num_fam,nb_members,sum_quanti,sum_quali,nb_0,nb_mono,nb_multi,sum_0_mono_multi,max_multi
2231,94,94,94,3,94,0,97,1
2232,65,65,65,32,65,0,97,1
2233,97,97,97,0,97,0,97,1
2234,7,7,7,90,7,0,97,1
2235,9,9,9,88,9,0,97,1
2236,6,6,6,91,6,0,97,1
2237,97,97,97,0,97,0,97,1
2238,39,39,39,58,39,0,97,1
2239,43,43,43,54,43,0,97,1
2240,97,97,97,0,97,0,97,1
2241,26,26,26,71,26,0,97,1
2242,31,31,31,66,31,0,97,1
2243,95,95,95,2,95,0,97,1
2244,94,94,94,3,94,0,97,1
2245,97,97,97,0,97,0,97,1
2246,4,4,4,93,4,0,97,1
2247,97,97,97,0,97,0,97,1
2248,58,58,58,39,58,0,97,1
2249,16,16,16,81,16,0,97,1
2250,25,25,25,72,25,0,97,1
2251,6,6,6,91,6,0,97,1
2252,53,53,53,44,53,0,97,1
2253,14,14,14,83,14,0,97,1
2254,97,97,97,0,97,0,97,1
2255,92,92,92,5,92,0,97,1
2256,96,96,96,1,96,0,97,1
2257,1,1,1,96,1,0,97,1
2258,3,3,3,94,3,0,97,1
2259,22,22,21,76,20,1,97,2
2260,1,1,1,96,1,0,97,1
2261,1,1,1,96,1,0,97,1
2262,10,10,8,89,7,1,97,3
2263,1,1,1,96,1,0,97,1
2264,97,97,97,0,97,0,97,1
2265,18,18,18,79,18,0,97,1
2266,6,6,6,91,6,0,97,1
2267,10,10,10,87,10,0,97,1
2268,8,8,8,89,8,0,97,1
2269,97,97,97,0,97,0,97,1
2270,91,91,91,6,91,0,97,1
2271,6,6,6,91,6,0,97,1
2272,92,92,92,5,92,0,97,1
2273,1,1,1,96,1,0,97,1
2274,25,25,25,72,25,0,97,1
2275,45,45,45,52,45,0,97,1
2276,1,1,1,96,1,0,97,1
2277,4,4,4,93,4,0,97,1
2278,96,96,96,1,96,0,97,1
2279,13,13,13,84,13,0,97,1
2280,20,20,20,77,20,0,97,1
2281,78,78,78,19,78,0,97,1
2282,5,5,4,93,3,1,97,2
2283,4,4,3,94,2,1,97,2
2284,32,32,32,65,32,0,97,1
2285,8,8,8,89,8,0,97,1
2286,6,6,6,91,6,0,97,1
2287,93,93,93,4,93,0,97,1
2288,6,6,6,91,6,0,97,1
2289,9,9,9,88,9,0,97,1
2290,81,81,81,16,81,0,97,1
2291,11,11,11,86,11,0,97,1
2292,1,1,1,96,1,0,97,1
2293,51,51,51,46,51,0,97,1
2294,17,17,17,80,17,0,97,1
2295,1,1,1,96,1,0,97,1
2296,15,15,14,83,13,1,97,2
2297,1,1,1,96,1,0,97,1
2298,3,3,3,94,3,0,97,1
2299,2,2,2,95,2,0,97,1
2300,1,1,1,96,1,0,97,1
2301,3,3,3,94,3,0,97,1
2302,13,13,13,84,13,0,97,1
2303,1,1,1,96,1,0,97,1
2304,5,5,5,92,5,0,97,1
2305,1,1,1,96,1,0,97,1
2306,97,97,97,0,97,0,97,1
2307,6,6,6,91,6,0,97,1
2308,11,11,11,86,11,0,97,1
2309,1,1,1,96,1,0,97,1
2310,4,4,3,94,2,1,97,2
2311,1,1,1,96,1,0,97,1
2312,1,1,1,96,1,0,97,1
2313,21,21,21,76,21,0,97,1
2314,12,12,12,85,12,0,97,1
2315,6,6,6,91,6,0,97,1
2316,1,1,1,96,1,0,97,1
2317,5,5,5,92,5,0,97,1
2318,97,97,97,0,97,0,97,1
2319,10,10,10,87,10,0,97,1
2320,8,8,8,89,8,0,97,1
2321,3,3,3,94,3,0,97,1
2322,2,2,2,95,2,0,97,1
2323,19,19,19,78,19,0,97,1
2324,94,94,94,3,94,0,97,1
2325,7,7,7,90,7,0,97,1
2326,136,136,79,18,42,37,97,5
2327,3,3,3,94,3,0,97,1
2328,1,1,1,96,1,0,97,1
2329,1,1,1,96,1,0,97,1
2330,1,1,1,96,1,0,97,1
2331,1,1,1,96,1,0,97,1
2332,4,4,4,93,4,0,97,1
2333,9,9,9,88,9,0,97,1
2334,1,1,1,96,1,0,97,1
2335,1,1,1,96,1,0,97,1
2336,1,1,1,96,1,0,97,1
2337,1,1,1,96,1,0,97,1
2338,1,1,1,96,1,0,97,1
2339,1,1,1,96,1,0,97,1
2340,1,1,1,96,1,0,97,1
2341,3,3,3,94,3,0,97,1
2342,97,97,97,0,97,0,97,1
2343,3,3,3,94,3,0,97,1
2344,1,1,1,96,1,0,97,1
2345,1,1,1,96,1,0,97,1
2346,2,2,2,95,2,0,97,1
2347,8,8,8,89,8,0,97,1
2348,17,17,17,80,17,0,97,1
2349,1,1,1,96,1,0,97,1
2350,1,1,1,96,1,0,97,1
2351,96,96,96,1,96,0,97,1
2352,1,1,1,96,1,0,97,1
2353,6,6,6,91,6,0,97,1
2354,1,1,1,96,1,0,97,1
2355,1,1,1,96,1,0,97,1
2356,1,1,1,96,1,0,97,1
2357,1,1,1,96,1,0,97,1
2358,8,8,8,89,8,0,97,1
2359,1,1,1,96,1,0,97,1
2360,1,1,1,96,1,0,97,1
2361,17,17,17,80,17,0,97,1
2362,1,1,1,96,1,0,97,1
2363,3,3,3,94,3,0,97,1
2364,20,20,20,77,20,0,97,1
2365,1,1,1,96,1,0,97,1
2366,26,26,26,71,26,0,97,1
2367,1,1,1,96,1,0,97,1
2368,1,1,1,96,1,0,97,1
2369,2,2,2,95,2,0,97,1
2370,1,1,1,96,1,0,97,1
2371,2,2,2,95,2,0,97,1
2372,8,8,8,89,8,0,97,1
2373,97,97,97,0,97,0,97,1
2374,97,97,97,0,97,0,97,1
2375,4,4,4,93,4,0,97,1
2376,6,6,6,91,6,0,97,1
2377,1,1,1,96,1,0,97,1
2378,1,1,1,96,1,0,97,1
2379,2,2,2,95,2,0,97,1
2380,1,1,1,96,1,0,97,1
2381,1,1,1,96,1,0,97,1
2382,2,2,2,95,2,0,97,1
2383,2,2,2,95,2,0,97,1
2384,3,3,3,94,3,0,97,1
2385,1,1,1,96,1,0,97,1
2386,2,2,2,95,2,0,97,1
2387,1,1,1,96,1,0,97,1
2388,1,1,1,96,1,0,97,1
2389,1,1,1,96,1,0,97,1
2390,1,1,1,96,1,0,97,1
2391,1,1,1,96,1,0,97,1
2392,3,3,3,94,3,0,97,1
2393,1,1,1,96,1,0,97,1
2394,1,1,1,96,1,0,97,1
2395,1,1,1,96,1,0,97,1
2396,93,93,93,4,93,0,97,1
2397,1,1,1,96,1,0,97,1
2398,1,1,1,96,1,0,97,1
2399,1,1,1,96,1,0,97,1
2400,1,1,1,96,1,0,97,1
2401,1,1,1,96,1,0,97,1
2402,1,1,1,96,1,0,97,1
2403,9,9,9,88,9,0,97,1
2404,2,2,2,95,2,0,97,1
2405,2,2,2,95,2,0,97,1
2406,6,6,6,91,6,0,97,1
2407,1,1,1,96,1,0,97,1
2408,1,1,1,96,1,0,97,1
2409,1,1,1,96,1,0,97,1
2410,1,1,1,96,1,0,97,1
2411,1,1,1,96,1,0,97,1
2412,97,97,97,0,97,0,97,1
2413,1,1,1,96,1,0,97,1
2414,8,8,8,89,8,0,97,1
2415,2,2,2,95,2,0,97,1
2416,1,1,1,96,1,0,97,1
2417,133,133,80,17,39,41,97,3
2418,1,1,1,96,1,0,97,1
2419,1,1,1,96,1,0,97,1
2420,2,2,2,95,2,0,97,1
2421,97,97,97,0,97,0,97,1
2422,1,1,1,96,1,0,97,1
2423,1,1,1,96,1,0,97,1
2424,97,97,97,0,97,0,97,1
2425,3,3,3,94,3,0,97,1
2426,1,1,1,96,1,0,97,1
2427,2,2,2,95,2,0,97,1
2428,1,1,1,96,1,0,97,1
2429,1,1,1,96,1,0,97,1
2430,10,10,10,87,10,0,97,1
2431,2,2,2,95,2,0,97,1
2432,2,2,2,95,2,0,97,1
2433,18,18,18,79,18,0,97,1
2434,2,2,2,95,2,0,97,1
2435,2,2,2,95,2,0,97,1
2436,1,1,1,96,1,0,97,1
2437,12,12,12,85,12,0,97,1
2438,96,96,96,1,96,0,97,1
2439,97,97,97,0,97,0,97,1
2440,97,97,97,0,97,0,97,1
2441,20,20,20,77,20,0,97,1
2442,97,97,97,0,97,0,97,1
2443,1,1,1,96,1,0,97,1
2444,97,97,97,0,97,0,97,1
2445,97,97,97,0,97,0,97,1
2446,50,50,50,47,50,0,97,1
2447,97,97,97,0,97,0,97,1
2448,46,46,46,51,46,0,97,1
2449,10,10,10,87,10,0,97,1
2450,97,97,97,0,97,0,97,1
2451,96,96,96,1,96,0,97,1
2452,97,97,97,0,97,0,97,1
2453,97,97,97,0,97,0,97,1
2454,94,94,94,3,94,0,97,1
2455,37,37,37,60,37,0,97,1
2456,96,96,96,1,96,0,97,1
2457,96,96,96,1,96,0,97,1
2458,96,96,96,1,96,0,97,1
2459,88,88,88,9,88,0,97,1
2460,96,96,96,1,96,0,97,1
2461,97,97,97,0,97,0,97,1
2462,27,27,27,70,27,0,97,1
2463,97,97,97,0,97,0,97,1
2464,14,14,14,83,14,0,97,1
2465,97,97,97,0,97,0,97,1
2466,3,3,3,94,3,0,97,1
2467,33,33,33,64,33,0,97,1
2468,26,26,26,71,26,0,97,1
2469,7,7,7,90,7,0,97,1
2470,88,88,88,9,88,0,97,1
2471,4,4,4,93,4,0,97,1
2472,15,15,15,82,15,0,97,1
2473,1,1,1,96,1,0,97,1
2474,98,98,97,0,96,1,97,2
2475,97,97,97,0,97,0,97,1
2476,89,89,89,8,89,0,97,1
2477,96,96,96,1,96,0,97,1
2478,94,94,93,4,92,1,97,2
2479,94,94,94,3,94,0,97,1
2480,14,14,14,83,14,0,97,1
2481,97,97,97,0,97,0,97,1
2482,58,58,58,39,58,0,97,1
2483,10,10,10,87,10,0,97,1
2484,11,11,11,86,11,0,97,1
2485,7,7,7,90,7,0,97,1
2486,33,33,33,64,33,0,97,1
2487,97,97,97,0,97,0,97,1
2488,28,28,28,69,28,0,97,1
2489,77,77,77,20,77,0,97,1
2490,9,9,9,88,9,0,97,1
2491,90,90,90,7,90,0,97,1
2492,97,97,97,0,97,0,97,1
2493,93,93,93,4,93,0,97,1
2494,97,97,97,0,97,0,97,1
2495,4,4,4,93,4,0,97,1
2496,78,78,78,19,78,0,97,1
2497,34,34,34,63,34,0,97,1
2498,34,34,34,63,34,0,97,1
2499,97,97,97,0,97,0,97,1
2500,1,1,1,96,1,0,97,1
2501,52,52,52,45,52,0,97,1
2502,1,1,1,96,1,0,97,1
2503,4,4,4,93,4,0,97,1
2504,1,1,1,96,1,0,97,1
2505,5,5,5,92,5,0,97,1
2506,1,1,1,96,1,0,97,1
2507,1,1,1,96,1,0,97,1
2508,24,24,24,73,24,0,97,1
2509,3,3,3,94,3,0,97,1
2510,1,1,1,96,1,0,97,1
2511,6,6,6,91,6,0,97,1
2512,1,1,1,96,1,0,97,1
2513,54,54,54,43,54,0,97,1
2514,79,79,79,18,79,0,97,1
2515,3,3,3,94,3,0,97,1
2516,10,10,10,87,10,0,97,1
2517,4,4,4,93,4,0,97,1
2518,7,7,7,90,7,0,97,1
2519,3,3,3,94,3,0,97,1
2520,5,5,3,94,1,2,97,2
2521,29,29,28,69,27,1,97,2
2522,13,13,13,84,13,0,97,1
2523,10,10,10,87,10,0,97,1
2524,27,27,27,70,27,0,97,1
2525,11,11,11,86,11,0,97,1
2526,1,1,1,96,1,0,97,1
2527,1,1,1,96,1,0,97,1
2528,1,1,1,96,1,0,97,1
2529,97,97,97,0,97,0,97,1
2530,1,1,1,96,1,0,97,1
2531,1,1,1,96,1,0,97,1
2532,1,1,1,96,1,0,97,1
2533,1,1,1,96,1,0,97,1
2534,1,1,1,96,1,0,97,1
2535,1,1,1,96,1,0,97,1
2536,2,2,2,95,2,0,97,1
2537,1,1,1,96,1,0,97,1
2538,1,1,1,96,1,0,97,1
2539,5,5,4,93,3,1,97,2
2540,1,1,1,96,1,0,97,1
2541,1,1,1,96,1,0,97,1
2542,65,65,65,32,65,0,97,1
2543,2,2,2,95,2,0,97,1
2544,1,1,1,96,1,0,97,1
2545,1,1,1,96,1,0,97,1
2546,3,3,3,94,3,0,97,1
2547,2,2,2,95,2,0,97,1
2548,4,4,4,93,4,0,97,1
2549,4,4,4,93,4,0,97,1
2550,7,7,7,90,7,0,97,1
2551,1,1,1,96,1,0,97,1
2552,1,1,1,96,1,0,97,1
2553,2,2,2,95,2,0,97,1
2554,1,1,1,96,1,0,97,1
2555,13,13,13,84,13,0,97,1
2556,1,1,1,96,1,0,97,1
2557,1,1,1,96,1,0,97,1
2558,1,1,1,96,1,0,97,1
2559,2,2,2,95,2,0,97,1
2560,1,1,1,96,1,0,97,1
2561,1,1,1,96,1,0,97,1
2562,1,1,1,96,1,0,97,1
2563,1,1,1,96,1,0,97,1
2564,1,1,1,96,1,0,97,1
2565,97,97,97,0,97,0,97,1
2566,1,1,1,96,1,0,97,1
2567,3,3,3,94,3,0,97,1
2568,2,2,2,95,2,0,97,1
2569,5,5,5,92,5,0,97,1
2570,13,13,13,84,13,0,97,1
2571,1,1,1,96,1,0,97,1
2572,6,6,6,91,6,0,97,1
2573,2,2,2,95,2,0,97,1
2574,3,3,3,94,3,0,97,1
2575,1,1,1,96,1,0,97,1
2576,1,1,1,96,1,0,97,1
2577,1,1,1,96,1,0,97,1
2578,2,2,2,95,2,0,97,1
2579,1,1,1,96,1,0,97,1
2580,1,1,1,96,1,0,97,1
2581,1,1,1,96,1,0,97,1
2582,1,1,1,96,1,0,97,1
2583,1,1,1,96,1,0,97,1
2584,1,1,1,96,1,0,97,1
2585,1,1,1,96,1,0,97,1
2586,97,97,97,0,97,0,97,1
2587,1,1,1,96,1,0,97,1
2588,1,1,1,96,1,0,97,1
2589,1,1,1,96,1,0,97,1
2590,2,2,2,95,2,0,97,1
2591,2,2,2,95,2,0,97,1
2592,23,23,23,74,23,0,97,1
2593,2,2,2,95,2,0,97,1
2594,1,1,1,96,1,0,97,1
2595,1,1,1,96,1,0,97,1
2596,3,3,2,95,1,1,97,2
2597,1,1,1,96,1,0,97,1
2598,2,2,2,95,2,0,97,1
2599,2,2,2,95,2,0,97,1
2600,3,3,3,94,3,0,97,1
2601,2,2,2,95,2,0,97,1
2602,2,2,2,95,2,0,97,1
2603,1,1,1,96,1,0,97,1
2604,1,1,1,96,1,0,97,1
2605,1,1,1,96,1,0,97,1
2606,1,1,1,96,1,0,97,1
2607,1,1,1,96,1,0,97,1
2608,3,3,3,94,3,0,97,1
2609,1,1,1,96,1,0,97,1
2610,2,2,2,95,2,0,97,1
2611,6,6,6,91,6,0,97,1
2612,1,1,1,96,1,0,97,1
2613,1,1,1,96,1,0,97,1
2614,1,1,1,96,1,0,97,1
2615,1,1,1,96,1,0,97,1
2616,1,1,1,96,1,0,97,1
2617,2,2,2,95,2,0,97,1
2618,2,2,2,95,2,0,97,1
2619,2,2,2,95,2,0,97,1
2620,2,2,2,95,2,0,97,1
2621,2,2,2,95,2,0,97,1
2622,1,1,1,96,1,0,97,1
2623,2,2,2,95,2,0,97,1
2624,1,1,1,96,1,0,97,1
2625,1,1,1,96,1,0,97,1
2626,3,3,2,95,1,1,97,2
2627,19,19,14,83,10,4,97,3
2628,21,21,21,76,21,0,97,1
2629,97,97,97,0,97,0,97,1
2630,94,94,94,3,94,0,97,1
2631,97,97,97,0,97,0,97,1
2632,71,71,71,26,71,0,97,1
2633,68,68,68,29,68,0,97,1
2634,74,74,74,23,74,0,97,1
2635,81,81,81,16,81,0,97,1
2636,96,96,96,1,96,0,97,1
2637,97,97,97,0,97,0,97,1
2638,97,97,97,0,97,0,97,1
2639,4,4,4,93,4,0,97,1
2640,97,97,97,0,97,0,97,1
2641,1,1,1,96,1,0,97,1
2642,99,99,97,0,95,2,97,2
2643,74,74,74,23,74,0,97,1
2644,17,17,17,80,17,0,97,1
2645,97,97,97,0,97,0,97,1
2646,1,1,1,96,1,0,97,1
2647,97,97,97,0,97,0,97,1
2648,16,16,15,82,14,1,97,2
2649,9,9,8,89,7,1,97,2
2650,96,96,96,1,96,0,97,1
2651,3,3,3,94,3,0,97,1
2652,17,17,17,80,17,0,97,1
2653,97,97,97,0,97,0,97,1
2654,97,97,97,0,97,0,97,1
2655,96,96,96,1,96,0,97,1
2656,88,88,88,9,88,0,97,1
2657,32,32,32,65,32,0,97,1
2658,44,44,44,53,44,0,97,1
2659,97,97,97,0,97,0,97,1
2660,15,15,15,82,15,0,97,1
2661,97,97,97,0,97,0,97,1
2662,28,28,28,69,28,0,97,1
2663,97,97,97,0,97,0,97,1
2664,97,97,97,0,97,0,97,1
2665,97,97,97,0,97,0,97,1
2666,97,97,97,0,97,0,97,1
2667,97,97,97,0,97,0,97,1
2668,21,21,21,76,21,0,97,1
2669,96,96,96,1,96,0,97,1
2670,97,97,97,0,97,0,97,1
2671,97,97,97,0,97,0,97,1
2672,97,97,97,0,97,0,97,1
2673,86,86,86,11,86,0,97,1
2674,97,97,97,0,97,0,97,1
2675,97,97,97,0,97,0,97,1
2676,97,97,97,0,97,0,97,1
2677,69,69,57,40,47,10,97,3
2678,97,97,97,0,97,0,97,1
2679,97,97,97,0,97,0,97,1
2680,22,22,22,75,22,0,97,1
2681,3,3,3,94,3,0,97,1
2682,2,2,2,95,2,0,97,1
2683,99,99,87,10,75,12,97,2
2684,10,10,10,87,10,0,97,1
2685,97,97,97,0,97,0,97,1
2686,78,78,78,19,78,0,97,1
2687,82,82,82,15,82,0,97,1
2688,23,23,23,74,23,0,97,1
2689,22,22,22,75,22,0,97,1
2690,96,96,96,1,96,0,97,1
2691,36,36,36,61,36,0,97,1
2692,5,5,5,92,5,0,97,1
2693,37,37,37,60,37,0,97,1
2694,96,96,96,1,96,0,97,1
2695,16,16,15,82,14,1,97,2
2696,4,4,4,93,4,0,97,1
2697,34,34,34,63,34,0,97,1
2698,97,97,97,0,97,0,97,1
2699,8,8,8,89,8,0,97,1
2700,9,9,9,88,9,0,97,1
2701,97,97,97,0,97,0,97,1
2702,37,37,29,68,23,6,97,3
2703,61,61,61,36,61,0,97,1
2704,97,97,97,0,97,0,97,1
2705,11,11,11,86,11,0,97,1
2706,36,36,36,61,36,0,97,1
2707,27,27,25,72,23,2,97,2
2708,11,11,11,86,11,0,97,1
2709,9,9,8,89,7,1,97,2
2710,26,26,26,71,26,0,97,1
2711,49,49,49,48,49,0,97,1
2712,97,97,97,0,97,0,97,1
2713,96,96,96,1,96,0,97,1
2714,35,35,35,62,35,0,97,1
2715,97,97,97,0,97,0,97,1
2716,17,17,15,82,13,2,97,2
2717,4,4,4,93,4,0,97,1
2718,21,21,21,76,21,0,97,1
2719,50,50,49,48,48,1,97,2
2720,1,1,1,96,1,0,97,1
2721,95,95,95,2,95,0,97,1
2722,34,34,34,63,34,0,97,1
2723,9,9,9,88,9,0,97,1
2724,13,13,13,84,13,0,97,1
2725,7,7,7,90,7,0,97,1
2726,5,5,5,92,5,0,97,1
2727,7,7,7,90,7,0,97,1
2728,19,19,19,78,19,0,97,1
2729,30,30,30,67,30,0,97,1
2730,4,4,4,93,4,0,97,1
2731,16,16,16,81,16,0,97,1
2732,22,22,22,75,22,0,97,1
2733,9,9,9,88,9,0,97,1
2734,69,69,69,28,69,0,97,1
2735,14,14,14,83,14,0,97,1
2736,3,3,3,94,3,0,97,1
2737,10,10,10,87,10,0,97,1
2738,18,18,18,79,18,0,97,1
2739,1,1,1,96,1,0,97,1
2740,15,15,15,82,15,0,97,1
2741,1,1,1,96,1,0,97,1
2742,11,11,11,86,11,0,97,1
2743,1,1,1,96,1,0,97,1
2744,9,9,9,88,9,0,97,1
2745,49,49,49,48,49,0,97,1
2746,3,3,3,94,3,0,97,1
2747,3,3,3,94,3,0,97,1
2748,3,3,3,94,3,0,97,1
2749,5,5,5,92,5,0,97,1
2750,13,13,13,84,13,0,97,1
2751,4,4,4,93,4,0,97,1
2752,6,6,6,91,6,0,97,1
2753,9,9,9,88,9,0,97,1
2754,2,2,2,95,2,0,97,1
2755,16,16,16,81,16,0,97,1
2756,3,3,3,94,3,0,97,1
2757,3,3,3,94,3,0,97,1
2758,2,2,2,95,2,0,97,1
2759,1,1,1,96,1,0,97,1
2760,5,5,5,92,5,0,97,1
2761,5,5,5,92,5,0,97,1
2762,3,3,3,94,3,0,97,1
2763,5,5,5,92,5,0,97,1
2764,1,1,1,96,1,0,97,1
2765,15,15,15,82,15,0,97,1
2766,3,3,3,94,3,0,97,1
2767,2,2,2,95,2,0,97,1
2768,1,1,1,96,1,0,97,1
2769,1,1,1,96,1,0,97,1
2770,3,3,3,94,3,0,97,1
2771,1,1,1,96,1,0,97,1
2772,9,9,9,88,9,0,97,1
2773,1,1,1,96,1,0,97,1
2774,8,8,8,89,8,0,97,1
2775,1,1,1,96,1,0,97,1
2776,8,8,8,89,8,0,97,1
2777,5,5,5,92,5,0,97,1
2778,7,7,7,90,7,0,97,1
2779,4,4,4,93,4,0,97,1
2780,3,3,3,94,3,0,97,1
2781,15,15,13,84,11,2,97,2
2782,3,3,3,94,3,0,97,1
2783,3,3,3,94,3,0,97,1
2784,1,1,1,96,1,0,97,1
2785,8,8,8,89,8,0,97,1
2786,5,5,5,92,5,0,97,1
2787,1,1,1,96,1,0,97,1
2788,1,1,1,96,1,0,97,1
2789,1,1,1,96,1,0,97,1
2790,2,2,2,95,2,0,97,1
2791,1,1,1,96,1,0,97,1
2792,3,3,3,94,3,0,97,1
2793,3,3,3,94,3,0,97,1
2794,1,1,1,96,1,0,97,1
2795,3,3,3,94,3,0,97,1
2796,1,1,1,96,1,0,97,1
2797,3,3,3,94,3,0,97,1
2798,1,1,1,96,1,0,97,1
2799,1,1,1,96,1,0,97,1
2800,1,1,1,96,1,0,97,1
2801,1,1,1,96,1,0,97,1
2802,1,1,1,96,1,0,97,1
2803,1,1,1,96,1,0,97,1
2804,4,4,4,93,4,0,97,1
2805,9,9,9,88,9,0,97,1
2806,1,1,1,96,1,0,97,1
2807,3,3,3,94,3,0,97,1
2808,2,2,2,95,2,0,97,1
2809,1,1,1,96,1,0,97,1
2810,4,4,4,93,4,0,97,1
2811,1,1,1,96,1,0,97,1
2812,2,2,2,95,2,0,97,1
2813,1,1,1,96,1,0,97,1
2814,1,1,1,96,1,0,97,1
2815,1,1,1,96,1,0,97,1
2816,2,2,2,95,2,0,97,1
2817,2,2,2,95,2,0,97,1
2818,1,1,1,96,1,0,97,1
2819,1,1,1,96,1,0,97,1
2820,1,1,1,96,1,0,97,1
2821,97,97,97,0,97,0,97,1
2822,4,4,3,94,2,1,97,2
2823,1,1,1,96,1,0,97,1
2824,1,1,1,96,1,0,97,1
2825,1,1,1,96,1,0,97,1
2826,1,1,1,96,1,0,97,1
2827,1,1,1,96,1,0,97,1
2828,14,14,14,83,14,0,97,1
2829,1,1,1,96,1,0,97,1
2830,1,1,1,96,1,0,97,1
2831,93,93,93,4,93,0,97,1
2832,1,1,1,96,1,0,97,1
2833,1,1,1,96,1,0,97,1
2834,1,1,1,96,1,0,97,1
2835,1,1,1,96,1,0,97,1
2836,1,1,1,96,1,0,97,1
2837,1,1,1,96,1,0,97,1
2838,96,96,96,1,96,0,97,1
2839,1,1,1,96,1,0,97,1
2840,1,1,1,96,1,0,97,1
2841,77,77,77,20,77,0,97,1
2842,1,1,1,96,1,0,97,1
2843,1,1,1,96,1,0,97,1
2844,1,1,1,96,1,0,97,1
2845,1,1,1,96,1,0,97,1
2846,1,1,1,96,1,0,97,1
2847,1,1,1,96,1,0,97,1
2848,1,1,1,96,1,0,97,1
2849,2,2,1,96,0,1,97,2
2850,1,1,1,96,1,0,97,1
2851,2,2,2,95,2,0,97,1
2852,2,2,2,95,2,0,97,1
2853,3,3,3,94,3,0,97,1
2854,46,46,46,51,46,0,97,1
2855,1,1,1,96,1,0,97,1
2856,1,1,1,96,1,0,97,1
2857,1,1,1,96,1,0,97,1
2858,3,3,3,94,3,0,97,1
2859,1,1,1,96,1,0,97,1
2860,1,1,1,96,1,0,97,1
2861,1,1,1,96,1,0,97,1
2862,1,1,1,96,1,0,97,1
2863,2,2,2,95,2,0,97,1
2864,85,85,85,12,85,0,97,1
2865,1,1,1,96,1,0,97,1
2866,2,2,2,95,2,0,97,1
2867,1,1,1,96,1,0,97,1
2868,1,1,1,96,1,0,97,1
2869,1,1,1,96,1,0,97,1
2870,1,1,1,96,1,0,97,1
2871,1,1,1,96,1,0,97,1
2872,21,21,21,76,21,0,97,1
2873,55,55,55,42,55,0,97,1
2874,2,2,2,95,2,0,97,1
2875,1,1,1,96,1,0,97,1
2876,2,2,2,95,2,0,97,1
2877,4,4,4,93,4,0,97,1
2878,1,1,1,96,1,0,97,1
2879,2,2,2,95,2,0,97,1
2880,2,2,2,95,2,0,97,1
2881,2,2,2,95,2,0,97,1
2882,1,1,1,96,1,0,97,1
2883,1,1,1,96,1,0,97,1
2884,3,3,3,94,3,0,97,1
2885,3,3,3,94,3,0,97,1
2886,2,2,2,95,2,0,97,1
2887,1,1,1,96,1,0,97,1
2888,1,1,1,96,1,0,97,1
2889,2,2,2,95,2,0,97,1
2890,1,1,1,96,1,0,97,1
2891,1,1,1,96,1,0,97,1
2892,2,2,2,95,2,0,97,1
2893,1,1,1,96,1,0,97,1
2894,16,16,14,83,13,1,97,3
2895,3,3,3,94,3,0,97,1
2896,97,97,97,0,97,0,97,1
2897,8,8,8,89,8,0,97,1
2898,97,97,97,0,97,0,97,1
2899,26,26,26,71,26,0,97,1
2900,7,7,7,90,7,0,97,1
2901,90,90,90,7,90,0,97,1
2902,97,97,97,0,97,0,97,1
2903,6,6,6,91,6,0,97,1
2904,97,97,97,0,97,0,97,1
2905,49,49,49,48,49,0,97,1
2906,97,97,97,0,97,0,97,1
2907,97,97,97,0,97,0,97,1
2908,71,71,71,26,71,0,97,1
2909,8,8,4,93,0,4,97,2
2910,30,30,30,67,30,0,97,1
2911,97,97,97,0,97,0,97,1
2912,97,97,97,0,97,0,97,1
2913,93,93,93,4,93,0,97,1
2914,23,23,23,74,23,0,97,1
2915,49,49,49,48,49,0,97,1
2916,97,97,97,0,97,0,97,1
2917,6,6,6,91,6,0,97,1
2918,97,97,97,0,97,0,97,1
2919,9,9,9,88,9,0,97,1
2920,89,89,89,8,89,0,97,1
2921,97,97,97,0,97,0,97,1
2922,97,97,97,0,97,0,97,1
2923,97,97,97,0,97,0,97,1
2924,97,97,97,0,97,0,97,1
2925,93,93,93,4,93,0,97,1
2926,97,97,97,0,97,0,97,1
2927,24,24,24,73,24,0,97,1
2928,9,9,9,88,9,0,97,1
2929,42,42,42,55,42,0,97,1
2930,96,96,96,1,96,0,97,1
2931,1,1,1,96,1,0,97,1
2932,97,97,97,0,97,0,97,1
2933,96,96,96,1,96,0,97,1
2934,97,97,97,0,97,0,97,1
2935,50,50,50,47,50,0,97,1
2936,29,29,29,68,29,0,97,1
2937,1,1,1,96,1,0,97,1
2938,110,110,61,36,12,49,97,2
2939,97,97,97,0,97,0,97,1
2940,78,78,78,19,78,0,97,1
2941,96,96,96,1,96,0,97,1
2942,13,13,13,84,13,0,97,1
2943,50,50,50,47,50,0,97,1
2944,15,15,15,82,15,0,97,1
2945,6,6,6,91,6,0,97,1
2946,11,11,11,86,11,0,97,1
2947,17,17,17,80,17,0,97,1
2948,4,4,4,93,4,0,97,1
2949,16,16,15,82,14,1,97,2
2950,1,1,1,96,1,0,97,1
2951,97,97,97,0,97,0,97,1
2952,46,46,46,51,46,0,97,1
2953,33,33,33,64,33,0,97,1
2954,4,4,4,93,4,0,97,1
2955,31,31,31,66,31,0,97,1
2956,97,97,97,0,97,0,97,1
2957,1,1,1,96,1,0,97,1
2958,97,97,87,10,77,10,97,2
2959,14,14,14,83,14,0,97,1
2960,3,3,3,94,3,0,97,1
2961,2,2,2,95,2,0,97,1
2962,5,5,5,92,5,0,97,1
2963,1,1,1,96,1,0,97,1
